Logging started at 28-02-21 at 16:43:15
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
16:43:35.739772, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.741397, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.744038, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.745363, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.747545, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.750059, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.751764, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.753113, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.754632, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.756051, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.758293, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.760492, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.761728, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.763285, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.765357, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.767548, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.768958, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.770262, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.771381, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.772649, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.774035, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.776000, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.778262, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.779941, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.782310, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.783886, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.785908, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.787500, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.789481, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.792121, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.794499, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.796499, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.797939, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.800315, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.802417, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.804195, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.805699, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.807145, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.808364, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.810083, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.811441, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.812874, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.814369, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.815827, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.818129, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.821457, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.823999, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.825735, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.827293, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.828982, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.831975, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.834682, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.836151, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.837913, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.839249, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.840720, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.842024, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.843764, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.845255, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.848444, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.850284, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.852240, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.856000, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.857913, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.859407, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.860770, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.862919, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.864466, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.865968, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.868913, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.870739, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.872146, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.873555, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.874934, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.876314, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.878151, 149.1652403, -35.3632638, 9.993, 0.003630662802606821, -0.04953930899500847, 3.0949137210845947, [-0.05, 0.01, -0.01], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.882080, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.883793, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.886407, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.888269, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.889857, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.891757, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.893595, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060559991747140884, 0.018000001087784767, 0, 0
16:43:35.901194, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.902682, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.904625, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.905962, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.907965, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.909786, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.911663, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.913979, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.915597, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.917545, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.919741, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.921070, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.922544, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.924144, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.925788, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.927157, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.928327, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.932301, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.933933, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.935967, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.937833, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.939798, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.941735, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
16:43:35.943069, 149.1652403, -35.3632638, 9.995, 0.031961072236299515, -0.037655722349882126, 2.4407057762145996, [-0.05, 0.01, 0.0], 0.060360539704561234, 0.017000000923871994, 0, 0
